TID,VAR,TRP,VAL,TRF,GRD
DC739914154,EGFR,RM,55.530663,R,
DC740910761,TC,R,0.0,R,0.0
DC740910761,DEGFR,R,0.0897124965324251,R,38.983050847457626
DC740910761,EGFR,R,64.29303729541309,R,82.0
DC740910761,TC,RS,0.0,R,
DC740910761,DEGFR,RS,-0.0807190949106093,R,
DC740910761,EGFR,RS,54.23757340027405,R,
DC740910761,TC,RM,0.0,R,
DC740910761,DEGFR,RM,0.0743045483605336,R,
DC740910761,EGFR,RM,63.38397,R,
DC740910762,TC,R,1.0,RS,
DC740910762,DEGFR,R,-0.2987601342589255,RS,
DC740910762,EGFR,R,57.50166899076811,RS,
DC740910762,TC,RS,1.0,RS,
DC740910762,DEGFR,RS,-0.2052235327770724,RS,
DC740910762,EGFR,RS,65.17167031228006,RS,
DC740910762,TC,RM,1.0,RS,
DC740910762,DEGFR,RM,-0.1094756707912538,RS,
DC740910762,EGFR,RM,73.022995,RS,
DC744111751,TC,R,1.0,R,0.0
DC744111751,DEGFR,R,-0.2383178688026404,R,11.666666666666666
DC744111751,EGFR,R,45.70092787184157,R,67.0
DC744111751,TC,RS,1.0,R,
DC744111751,DEGFR,RS,-0.132789321418281,R,
DC744111751,EGFR,RS,52.03264071490314,R,
DC744111751,TC,RM,0.0,R,
DC744111751,DEGFR,RM,-0.0848928451538086,R,
DC744111751,EGFR,RM,54.90643,R,
DC744111752,TC,R,1.0,RM,
DC744111752,DEGFR,R,-0.2636937664141922,RM,
DC744111752,EGFR,R,49.33251765024912,RM,
DC744111752,TC,RS,1.0,RM,
DC744111752,DEGFR,RS,-0.167392135708342,RM,
DC744111752,EGFR,RS,55.784726907541085,RM,
DC744111752,TC,RM,1.0,RM,1.0
DC744111752,DEGFR,RM,-0.1232194473494344,RM,-20.895522388059703
DC744111752,EGFR,RM,58.744297,RM,53.0
DC744111753,TC,R,0.0,RM,
DC744111753,DEGFR,R,-0.0899570706086669,RM,
DC744111753,EGFR,R,48.23227525774065,RM,
DC744111753,TC,RS,1.0,RM,
DC744111753,DEGFR,RS,-0.1245985438016002,RM,
DC744111753,EGFR,RS,46.396277178515184,RM,
DC744111753,TC,RM,0.0,RM,1.0
DC744111753,DEGFR,RM,-0.038867878464033,RM,-7.547169811320755
DC744111753,EGFR,RM,50.940002,RM,49.0
DC744111754,TC,R,1.0,RM,
DC744111754,DEGFR,R,-0.1180223506930529,RM,
DC744111754,EGFR,R,43.216904816040405,RM,
DC744111754,TC,RS,0.0,RM,
DC744111754,DEGFR,RS,-0.0872968416657599,RM,
DC744111754,EGFR,RS,44.722454758377765,RM,
DC744111754,TC,RM,0.0,RM,0.0
DC744111754,DEGFR,RM,-0.0447910853794642,RM,0.0
DC744111754,EGFR,RM,46.805237,RM,49.0
DC744111755,TC,R,1.0,RM,
DC744111755,DEGFR,R,-0.3629707573017902,RM,
DC744111755,EGFR,R,31.21443289221228,RM,
DC744111755,TC,RS,1.0,RM,
DC744111755,DEGFR,RS,-0.1787200320356578,RM,
DC744111755,EGFR,RS,40.242718430252765,RM,
DC744111755,TC,RM,1.0,RM,1.0
DC744111755,DEGFR,RM,-0.1867425879653619,RM,-28.571428571428573
DC744111755,EGFR,RM,39.849613,RM,35.0
DC744111756,TC,R,0.0,RM,
DC744111756,DEGFR,R,0.1336982023352872,RM,
DC744111756,EGFR,R,39.67943708173505,RM,
DC744111756,TC,RS,0.0,RM,
DC744111756,DEGFR,RS,0.0408522921332675,RM,
DC744111756,EGFR,RS,36.42983022466437,RM,
DC744111756,TC,RM,0.0,RM,
DC744111756,DEGFR,RM,0.0472324916294642,RM,
DC744111756,EGFR,RM,36.653137,RM,
DC747114711,TC,R,0.0,R,0.0
DC747114711,DEGFR,R,-0.0142844253955598,R,36.7816091954023
DC747114711,EGFR,R,85.75725499058629,R,119.0
DC747114711,TC,RS,0.0,R,
DC747114711,DEGFR,RS,-0.0455722601452981,R,
DC747114711,EGFR,RS,83.03521336735906,R,
DC747114711,TC,RM,0.0,R,
DC747114711,DEGFR,RM,-0.0123863658685793,R,
DC747114711,EGFR,RM,85.922386,R,
DC747114712,TC,R,1.0,R,1.0
DC747114712,DEGFR,R,-0.3141342930896404,R,-41.1764705882353
DC747114712,EGFR,R,81.61801912233278,R,70.0
DC747114712,TC,RS,0.0,R,
DC747114712,DEGFR,RS,-0.043103354029006,R,
DC747114712,EGFR,RS,113.87070087054828,R,
DC747114712,TC,RM,0.0,R,
DC747114712,DEGFR,RM,0.0435805761513589,R,
DC747114712,EGFR,RM,124.18609,R,
DC747114713,TC,R,0.0,R,0.0
DC747114713,DEGFR,R,0.2170229616823854,R,12.857142857142858
DC747114713,EGFR,R,85.19160731776698,R,79.0
DC747114713,TC,RS,0.0,R,
DC747114713,DEGFR,RS,-0.0143948784512748,R,
DC747114713,EGFR,RS,68.99235850841076,R,
DC747114713,TC,RM,0.0,R,
DC747114713,DEGFR,RM,0.035463387625558,R,
DC747114713,EGFR,RM,72.48244,R,
DC747114714,TC,R,0.0,R,
DC747114714,DEGFR,R,-0.0498959836301145,R,
DC747114714,EGFR,R,75.05821729322095,R,
DC747114714,TC,RS,0.0,R,
DC747114714,DEGFR,RS,-0.0692078813014953,R,
DC747114714,EGFR,RS,73.53257737718187,R,
DC747114714,TC,RM,0.0,R,
DC747114714,DEGFR,RM,-0.0099330853812302,R,
DC747114714,EGFR,RM,78.21529,R,
DC748511871,TC,R,0.0,R,1.0
DC748511871,DEGFR,R,0.0244319558864236,R,-23.37662337662337
DC748511871,EGFR,R,78.88126060325462,R,59.0
DC748511871,TC,RS,0.0,R,
DC748511871,DEGFR,RS,-0.0465619118573219,R,
DC748511871,EGFR,RS,73.4147327869862,R,
DC748511871,TC,RM,0.0,R,
DC748511871,DEGFR,RM,-0.0140365006087662,R,
DC748511871,EGFR,RM,75.91919,R,
DC748511872,TC,R,0.0,RM,
DC748511872,DEGFR,R,0.0254350415743015,RM,
DC748511872,EGFR,R,60.50066745288379,RM,
DC748511872,TC,RS,0.0,RM,
DC748511872,DEGFR,RS,-0.0958307918327822,RM,
DC748511872,EGFR,RS,53.34598328186585,RM,
DC748511872,TC,RM,0.0,RM,
DC748511872,DEGFR,RM,0.0022098735227423,RM,
DC748511872,EGFR,RM,59.130383,RM,61.0
DC748512781,TC,R,0.0,RM,
DC748512781,DEGFR,R,0.0717592147641605,RM,
DC748512781,EGFR,R,65.37731210061379,RM,
DC748512781,TC,RS,0.0,RM,
DC748512781,DEGFR,RS,-0.0515065619238122,RM,
DC748512781,EGFR,RS,57.85809972264745,RM,
DC748512781,TC,RM,0.0,RM,1.0
DC748512781,DEGFR,RM,0.0179837961665919,RM,-21.311475409836067
DC748512781,EGFR,RM,62.09701,RM,48.0
DC748512782,TC,R,0.0,RM,
DC748512782,DEGFR,R,0.144696412788139,RM,
DC748512782,EGFR,R,54.94542781383068,RM,
DC748512782,TC,RS,0.0,RM,
DC748512782,DEGFR,RS,-0.0287531173980988,RM,
DC748512782,EGFR,RS,46.619850364891256,RM,
DC748512782,TC,RM,0.0,RM,
DC748512782,DEGFR,RM,0.0596805413564046,RM,
DC748512782,EGFR,RM,50.864666,RM,
DC750311821,TC,R,1.0,R,1.0
DC750311821,DEGFR,R,-0.2072652834100788,R,-7.594936708860759
DC750311821,EGFR,R,62.62604261060377,R,73.0
DC750311821,TC,RS,1.0,R,
DC750311821,DEGFR,RS,-0.115528639589915,R,
DC750311821,EGFR,RS,69.87323747239671,R,
DC750311821,TC,RM,0.0,R,
DC750311821,DEGFR,RM,-0.0573050583465189,R,
DC750311821,EGFR,RM,74.4729,R,
DC750311822,TC,R,1.0,R,
DC750311822,DEGFR,R,-0.1843189129497313,R,
DC750311822,EGFR,R,59.54471935466961,R,
DC750311822,TC,RS,1.0,R,
DC750311822,DEGFR,RS,-0.1569358508380625,R,
DC750311822,EGFR,RS,61.54368288882144,R,
DC750311822,TC,RM,1.0,R,
DC750311822,DEGFR,RM,-0.1024037191312607,R,
DC750311822,EGFR,RM,65.52453,R,
DC752411881,TC,R,1.0,R,0.0
DC752411881,DEGFR,R,-0.2972228698424987,R,-1.851851851851852
DC752411881,EGFR,R,37.94996502850507,R,53.0
DC752411881,TC,RS,1.0,R,
DC752411881,DEGFR,RS,-0.1806630162266759,R,
DC752411881,EGFR,RS,44.2441971237595,R,
DC752411881,TC,RM,1.0,R,
DC752411881,DEGFR,RM,-0.1007140124285662,R,
DC752411881,EGFR,RM,48.561443,R,
DC752411882,TC,R,1.0,RM,
DC752411882,DEGFR,R,-0.2869959010599125,RM,
DC752411882,EGFR,R,37.78921724382464,RM,
DC752411882,TC,RS,1.0,RM,
DC752411882,DEGFR,RS,-0.1934226640892256,RM,
DC752411882,EGFR,RS,42.74859880327104,RM,
DC752411882,TC,RM,0.0,RM,1.0
DC752411882,DEGFR,RM,-0.0941377315881117,RM,-26.41509433962264
DC752411882,EGFR,RM,48.0107,RM,39.0
DC752411883,TC,R,1.0,RM,
DC752411883,DEGFR,R,-0.1858144297063364,RM,
DC752411883,EGFR,R,31.75323724145288,RM,
DC752411883,TC,RS,1.0,RM,
DC752411883,DEGFR,RS,-0.1495352604285099,RM,
DC752411883,EGFR,RS,33.16812484328811,RM,
DC752411883,TC,RM,0.0,RM,1.0
DC752411883,DEGFR,RM,-0.0559315803723457,RM,-15.384615384615383
DC752411883,EGFR,RM,36.81867,RM,33.0
DC752411884,TC,R,0.0,RM,
DC752411884,DEGFR,R,-0.0533252808750245,RM,
DC752411884,EGFR,R,31.24026573112419,RM,
DC752411884,TC,RS,0.0,RM,
DC752411884,DEGFR,RS,-0.0337719585346843,RM,
DC752411884,EGFR,RS,31.885525368355417,RM,
DC752411884,TC,RM,0.0,RM,1.0
DC752411884,DEGFR,RM,0.0385006991299715,RM,-6.0606060606060606
DC752411884,EGFR,RM,34.270523,RM,31.0
DC752411885,TC,R,0.0,RM,
DC752411885,DEGFR,R,-0.0568474695408377,RM,
DC752411885,EGFR,R,29.23772844423403,RM,
DC752411885,TC,RS,0.0,RM,
DC752411885,DEGFR,RS,-0.030072623233191,RM,
DC752411885,EGFR,RS,30.06774867977108,RM,
DC752411885,TC,RM,0.0,RM,
DC752411885,DEGFR,RM,0.059221452282321,RM,
DC752411885,EGFR,RM,32.835865,RM,
DC752712411,TC,R,1.0,RG,
DC752712411,DEGFR,R,-0.2334863904122862,RG,
DC752712411,EGFR,R,68.21971125330653,RG,
DC752712411,TC,RS,1.0,RG,
DC752712411,DEGFR,RS,-0.1035453185510003,RG,
DC752712411,EGFR,RS,79.78446664896097,RG,
DC752712411,TC,RM,0.0,RG,
DC752712411,DEGFR,RM,-0.0836456813169329,RG,
DC752712411,EGFR,RM,81.555534,RG,
DC752712412,TC,R,1.0,RG,
DC752712412,DEGFR,R,-0.5294763268348077,RG,
DC752712412,EGFR,R,64.46174322363134,RG,
DC752712412,TC,RS,0.0,RG,
DC752712412,DEGFR,RS,-0.0734314388280915,RG,
DC752712412,EGFR,RS,126.93989288055144,RG,
DC752712412,TC,RM,0.0,RG,
DC752712412,DEGFR,RM,-0.0592585654154311,RG,
DC752712412,EGFR,RM,128.88158,RG,
DC752712413,TC,R,1.0,RG,
DC752712413,DEGFR,R,-0.1677258786496457,RG,
DC752712413,EGFR,R,74.90467092153189,RG,
DC752712413,TC,RS,0.0,RG,
DC752712413,DEGFR,RS,-0.0769431495093726,RG,
DC752712413,EGFR,RS,83.07511654415646,RG,
DC752712413,TC,RM,0.0,RG,
DC752712413,DEGFR,RM,-0.0621188693576388,RG,
DC752712413,EGFR,RM,84.4093,RG,
DC754414181,TC,R,0.0,R,0.0
DC754414181,DEGFR,R,-0.0609023516314166,R,4.0
DC754414181,EGFR,R,70.43232362764375,R,78.0
DC754414181,TC,RS,0.0,R,
DC754414181,DEGFR,RS,-0.0619894684112824,R,
DC754414181,EGFR,RS,70.35078986915381,R,
DC754414181,TC,RM,0.0,R,
DC754414181,DEGFR,RM,-0.0230936686197916,R,
DC754414181,EGFR,RM,73.267975,R,
DC754414182,TC,R,1.0,R,1.0
DC754414182,DEGFR,R,-0.2268307393955892,R,-33.333333333333336
DC754414182,EGFR,R,60.30720232714404,R,52.0
DC754414182,TC,RS,1.0,R,
DC754414182,DEGFR,RS,-0.1268284216740027,R,
DC754414182,EGFR,RS,68.10738310942779,R,
DC754414182,TC,RM,1.0,R,
DC754414182,DEGFR,RM,-0.1511639326046674,R,
DC754414182,EGFR,RM,66.20921,R,
DC754414183,TC,R,0.0,R,0.0
DC754414183,DEGFR,R,0.3513833191136504,R,32.69230769230769
DC754414183,EGFR,R,70.27193259390982,R,69.0
DC754414183,TC,RS,0.0,R,
DC754414183,DEGFR,RS,0.0774405228951204,R,
DC754414183,EGFR,RS,56.02690719054626,R,
DC754414183,TC,RM,0.0,R,
DC754414183,DEGFR,RM,0.1059453670795147,R,
DC754414183,EGFR,RM,57.50916,R,
DC754414184,TC,R,0.0,R,
DC754414184,DEGFR,R,-0.0737628305716339,R,
DC754414184,EGFR,R,63.91036469055726,R,
DC754414184,TC,RS,1.0,R,
DC754414184,DEGFR,RS,-0.1166318974866616,R,
DC754414184,EGFR,RS,60.952399073420345,R,
DC754414184,TC,RM,0.0,R,
DC754414184,DEGFR,RM,-0.0604521157085031,R,
DC754414184,EGFR,RM,64.828804,R,
DC757710881,TC,R,1.0,R,0.0
DC757710881,DEGFR,R,-0.1866006767319713,R,5.47945205479452
DC757710881,EGFR,R,59.378150598566094,R,77.0
DC757710881,TC,RS,1.0,R,
DC757710881,DEGFR,RS,-0.1661356464957037,R,
DC757710881,EGFR,RS,60.87209780581362,R,
DC757710881,TC,RM,1.0,R,
DC757710881,DEGFR,RM,-0.1413947850057523,R,
DC757710881,EGFR,RM,62.67818,R,
DC757710882,TC,R,1.0,RS,
DC757710882,DEGFR,R,-0.2320354422244986,RS,
DC757710882,EGFR,R,59.13327094871361,RS,
DC757710882,TC,RS,1.0,RS,1.0
DC757710882,DEGFR,RS,-0.1538676615275736,RS,-18.181818181818183
DC757710882,EGFR,RS,65.15219006237683,RS,63.0
DC757710882,TC,RM,1.0,RS,
DC757710882,DEGFR,RM,-0.1601709142907873,RS,
DC757710882,EGFR,RM,64.66684,RS,
DC757710883,TC,R,1.0,RS,
DC757710883,DEGFR,R,-0.1558137174432035,RS,
DC757710883,EGFR,R,53.18373580107818,RS,
DC757710883,TC,RS,1.0,RS,
DC757710883,DEGFR,RS,-0.1450384263570908,RS,
DC757710883,EGFR,RS,53.86257913950328,RS,
DC757710883,TC,RM,1.0,RS,
DC757710883,DEGFR,RM,-0.1015672835092695,RS,
DC757710883,EGFR,RM,56.60126,RS,
DC757811701,TC,R,0.0,R,1.0
DC757811701,DEGFR,R,0.0205243682653045,R,-21.818181818181817
DC757811701,EGFR,R,56.12884025459175,R,43.0
DC757811701,TC,RS,0.0,R,
DC757811701,DEGFR,RS,-0.0480592944795825,R,
DC757811701,EGFR,RS,52.35673880362296,R,
DC757811701,TC,RM,0.0,R,
DC757811701,DEGFR,RM,-0.0887295116077769,R,
DC757811701,EGFR,RM,50.119877,R,
DC757811702,TC,R,0.0,RM,
DC757811702,DEGFR,R,0.0256352883709301,RM,
DC757811702,EGFR,R,44.10231739995,RM,
DC757811702,TC,RS,0.0,RM,
DC757811702,DEGFR,RS,-0.0959174201944553,RM,
DC757811702,EGFR,RS,38.87555093163842,RM,
DC757811702,TC,RM,0.0,RM,
DC757811702,DEGFR,RM,-0.0651554728663244,RM,
DC757811702,EGFR,RM,40.198315,RM,
DC760112951,TC,R,0.0,R,0.0
DC760112951,DEGFR,R,0.5353095568824329,R,-3.0303030303030303
DC760112951,EGFR,R,50.66521537712028,R,32.0
DC760112951,TC,RS,0.0,R,
DC760112951,DEGFR,RS,0.2381376974119894,R,
DC760112951,EGFR,RS,40.85854401459565,R,
DC760112951,TC,RM,0.0,R,
DC760112951,DEGFR,RM,0.2070372610381155,R,
DC760112951,EGFR,RM,39.83223,R,
DC760112952,TC,R,0.0,R,0.0
DC760112952,DEGFR,R,0.118048209256238,R,0.0
DC760112952,EGFR,R,35.77754269619962,R,32.0
DC760112952,TC,RS,0.0,R,
DC760112952,DEGFR,RS,0.1129720253987356,R,
DC760112952,EGFR,RS,35.61510481275954,R,
DC760112952,TC,RM,0.0,R,
DC760112952,DEGFR,RM,0.0557708740234375,R,
DC760112952,EGFR,RM,33.784668,R,
DC760112953,TC,R,0.0,R,1.0
DC760112953,DEGFR,R,0.0264822426500979,R,-34.375
DC760112953,EGFR,R,32.84743176480313,R,21.0
DC760112953,TC,RS,0.0,R,
DC760112953,DEGFR,RS,0.0278162999196096,R,
DC760112953,EGFR,RS,32.89012159742751,R,
DC760112953,TC,RM,0.0,R,
DC760112953,DEGFR,RM,0.0345199108123779,R,
DC760112953,EGFR,RM,33.104637,R,
DC760112954,TC,R,0.0,R,
DC760112954,DEGFR,R,0.448923730870676,R,
DC760112954,EGFR,R,30.4273983482842,R,
DC760112954,TC,RS,0.0,R,
DC760112954,DEGFR,RS,0.3222648345672332,R,
DC760112954,EGFR,RS,27.767561525911898,R,
DC760112954,TC,RM,0.0,R,
DC760112954,DEGFR,RM,0.3899835859026228,R,
DC760112954,EGFR,RM,29.189655,R,
DC762910921,TC,R,0.0,R,0.0
DC762910921,DEGFR,R,-0.038181774936383,R,23.80952380952381
DC762910921,EGFR,R,60.594548179007866,R,78.0
DC762910921,TC,RS,0.0,R,
DC762910921,DEGFR,RS,-0.0821189307593726,R,
DC762910921,EGFR,RS,57.826507362159525,R,
DC762910921,TC,RM,0.0,R,
DC762910921,DEGFR,RM,-0.0817992195250496,R,
DC762910921,EGFR,RM,57.84665,R,
DC762910922,TC,R,1.0,R,0.0
DC762910922,DEGFR,R,-0.2247475723439315,R,-1.2820512820512822
DC762910922,EGFR,R,60.46968935717334,R,77.0
DC762910922,TC,RS,1.0,R,
DC762910922,DEGFR,RS,-0.1313362200889666,R,
DC762910922,EGFR,RS,67.7557748330606,R,
DC762910922,TC,RM,1.0,R,
DC762910922,DEGFR,RM,-0.1488670935997596,R,
DC762910922,EGFR,RM,66.38837,R,
DC762910923,TC,R,1.0,RS,
DC762910923,DEGFR,R,-0.2440290981352382,RS,
DC762910923,EGFR,R,58.209759443586655,RS,
DC762910923,TC,RS,1.0,RS,1.0
DC762910923,DEGFR,RS,-0.1125224863170419,RS,-23.37662337662337
DC762910923,EGFR,RS,68.33576855358777,RS,59.0
DC762910923,TC,RM,1.0,RS,
DC762910923,DEGFR,RM,-0.1885225370332792,RS,
DC762910923,EGFR,RM,62.483765,RS,
DC762910924,TC,R,0.0,RS,
DC762910924,DEGFR,R,0.1956554327993081,RS,
DC762910924,EGFR,R,70.54367053515918,RS,
DC762910924,TC,RS,0.0,RS,
DC762910924,DEGFR,RS,-0.0392640685103179,RS,
DC762910924,EGFR,RS,56.68341995789124,RS,
DC762910924,TC,RM,0.0,RS,
DC762910924,DEGFR,RM,-0.0359949014954647,RS,
DC762910924,EGFR,RM,56.8763,RS,
DC763413701,TC,R,1.0,R,1.0
DC763413701,DEGFR,R,-0.1559985886499607,R,-37.096774193548384
DC763413701,EGFR,R,52.328087503702434,R,39.0
DC763413701,TC,RS,0.0,R,
DC763413701,DEGFR,RS,-0.0766199284325987,R,
DC763413701,EGFR,RS,57.24956443717888,R,
DC763413701,TC,RM,0.0,R,
DC763413701,DEGFR,RM,-0.0383044212095199,R,
DC763413701,EGFR,RM,59.625126,R,
DC763413702,TC,R,0.0,R,0.0
DC763413702,DEGFR,R,0.2033874925880846,R,10.256410256410255
DC763413702,EGFR,R,46.9321122109353,R,43.0
DC763413702,TC,RS,0.0,R,
DC763413702,DEGFR,RS,0.0278705615428942,R,
DC763413702,EGFR,RS,40.08695190017288,R,
DC763413702,TC,RM,0.0,R,
DC763413702,DEGFR,RM,0.1242459615071614,R,
DC763413702,EGFR,RM,43.845592,R,
DC763413703,TC,R,0.0,R,0.0
DC763413703,DEGFR,R,0.3328929184751725,R,2.3255813953488373
DC763413703,EGFR,R,57.31439549443242,R,44.0
DC763413703,TC,RS,0.0,R,
DC763413703,DEGFR,RS,0.0108367053562805,R,
DC763413703,EGFR,RS,43.46597833032006,R,
DC763413703,TC,RM,0.0,R,
DC763413703,DEGFR,RM,0.1155216305754905,R,
DC763413703,EGFR,RM,47.96743,R,
DC763413704,TC,R,0.0,R,
DC763413704,DEGFR,R,0.2936017261643636,R,
DC763413704,EGFR,R,56.918475951232,R,
DC763413704,TC,RS,0.0,R,
DC763413704,DEGFR,RS,0.0554706009560975,R,
DC763413704,EGFR,RS,46.44070644206829,R,
DC763413704,TC,RM,0.0,R,
DC763413704,DEGFR,RM,0.1386383230035955,R,
DC763413704,EGFR,RM,50.100086,R,
DC763710831,TC,R,0.0,R,0.0
DC763710831,DEGFR,R,0.0001939258500538,R,-1.5384615384615383
DC763710831,EGFR,R,65.0126051802535,R,64.0
DC763710831,TC,RS,0.0,R,
DC763710831,DEGFR,RS,-0.0962834168537904,R,
DC763710831,EGFR,RS,58.74157790450362,R,
DC763710831,TC,RM,0.0,R,
DC763710831,DEGFR,RM,-0.0171034005972055,R,
DC763710831,EGFR,RM,63.88828,R,
DC763710832,TC,R,0.0,RS,
DC763710832,DEGFR,R,0.0237504425707522,RS,
DC763710832,EGFR,R,65.52002832452814,RS,
DC763710832,TC,RS,0.0,RS,0.0
DC763710832,DEGFR,RS,-0.0791306452708201,RS,4.6875
DC763710832,EGFR,RS,58.93563870266751,RS,67.0
DC763710832,TC,RM,0.0,RS,
DC763710832,DEGFR,RM,0.0278176069259643,RS,
DC763710832,EGFR,RM,65.78033,RS,
DC763710833,TC,R,0.0,RS,
DC763710833,DEGFR,R,-0.0036401033027473,RS,
DC763710833,EGFR,R,66.75611307871593,RS,
DC763710833,TC,RS,0.0,RS,
DC763710833,DEGFR,RS,-0.0909354110005819,RS,
DC763710833,EGFR,RS,60.90732746296101,RS,
DC763710833,TC,RM,0.0,RS,
DC763710833,DEGFR,RM,0.0250577784296291,RS,
DC763710833,EGFR,RM,68.67887,RS,
DC764114491,TC,R,1.0,R,1.0
DC764114491,DEGFR,R,-0.1850539642000935,R,-23.17073170731708
DC764114491,EGFR,R,66.82557493559233,R,63.0
DC764114491,TC,RS,1.0,R,
DC764114491,DEGFR,RS,-0.1137773308013198,R,
DC764114491,EGFR,RS,72.67025887429178,R,
DC764114491,TC,RM,0.0,R,
DC764114491,DEGFR,RM,-0.0296629928961032,R,
DC764114491,EGFR,RM,79.567635,R,
DC764114492,TC,R,0.0,R,0.0
DC764114492,DEGFR,R,-0.0058040172130137,R,25.396825396825395
DC764114492,EGFR,R,62.63434691558013,R,79.0
DC764114492,TC,RS,0.0,R,
DC764114492,DEGFR,RS,-0.0131423014113443,R,
DC764114492,EGFR,RS,62.172035011085306,R,
DC764114492,TC,RM,0.0,R,
DC764114492,DEGFR,RM,0.0380365280877976,R,
DC764114492,EGFR,RM,65.3963,R,
DC764114493,TC,R,1.0,R,1.0
DC764114493,DEGFR,R,-0.203015517506944,R,-13.924050632911392
DC764114493,EGFR,R,62.96177411695143,R,68.0
DC764114493,TC,RS,1.0,R,
DC764114493,DEGFR,RS,-0.1363308115143612,R,
DC764114493,EGFR,RS,68.22986589036546,R,
DC764114493,TC,RM,0.0,R,
DC764114493,DEGFR,RM,-0.0619939490209651,R,
DC764114493,EGFR,RM,74.10248,R,
DC764114494,TC,R,0.0,R,
DC764114494,DEGFR,R,-0.0909425749961531,R,
DC764114494,EGFR,R,61.81590490026159,R,
DC764114494,TC,RS,0.0,R,
DC764114494,DEGFR,RS,-0.0694435020572115,R,
DC764114494,EGFR,RS,63.27784186010962,R,
DC764114494,TC,RM,0.0,R,
DC764114494,DEGFR,RM,-0.0112944210276884,R,
DC764114494,EGFR,RM,67.23198,R,
DC766412571,TC,R,0.0,RM,
DC766412571,DEGFR,R,0.062811816164608,RM,
DC766412571,EGFR,R,52.0777789920658,RM,
DC766412571,TC,RS,0.0,RM,
DC766412571,DEGFR,RS,-0.0067421909114151,RM,
DC766412571,EGFR,RS,48.669632645340656,RM,
DC766412571,TC,RM,0.0,RM,0.0
DC766412571,DEGFR,RM,-0.0266658238002232,RM,24.489795918367346
DC766412571,EGFR,RM,47.693375,RM,61.0
DC766412572,TC,R,1.0,RM,
DC766412572,DEGFR,R,-0.2150045236491654,RM,
DC766412572,EGFR,R,47.88472405740091,RM,
DC766412572,TC,RS,1.0,RM,
DC766412572,DEGFR,RS,-0.1298510008206168,RM,
DC766412572,EGFR,RS,53.07908894994237,RM,
DC766412572,TC,RM,1.0,RM,
DC766412572,DEGFR,RM,-0.160269377661533,RM,
DC766412572,EGFR,RM,51.223568,RM,
DC772110521,TC,R,0.0,R,0.0
DC772110521,DEGFR,R,-0.0683283073793632,R,-1.2820512820512822
DC772110521,EGFR,R,72.67039202440967,R,77.0
DC772110521,TC,RS,0.0,R,
DC772110521,DEGFR,RS,-0.0502382993532896,R,
DC772110521,EGFR,RS,74.08141265044341,R,
DC772110521,TC,RM,0.0,R,
DC772110521,DEGFR,RM,-0.0149816855406149,R,
DC772110521,EGFR,RM,76.83143,R,
DC772110522,TC,R,0.0,RS,
DC772110522,DEGFR,R,0.013009563276592,RS,
DC772110522,EGFR,R,78.00173637229759,RS,
DC772110522,TC,RS,0.0,RS,0.0
DC772110522,DEGFR,RS,-0.054450309470451,RS,0.0
DC772110522,EGFR,RS,72.80732617077527,RS,77.0
DC772110522,TC,RM,0.0,RS,
DC772110522,DEGFR,RM,0.0207837587827211,RS,
DC772110522,EGFR,RM,78.60035,RS,
DC772110523,TC,R,1.0,RS,
DC772110523,DEGFR,R,-0.2082933114000008,RS,
DC772110523,EGFR,R,60.96141502219994,RS,
DC772110523,TC,RS,1.0,RS,0.0
DC772110523,DEGFR,RS,-0.1007003927002095,RS,19.48051948051948
DC772110523,EGFR,RS,69.24606976208386,RS,92.0
DC772110523,TC,RM,0.0,RS,
DC772110523,DEGFR,RM,-0.0155816016259131,RS,
DC772110523,EGFR,RM,75.80022,RS,
DC772110524,TC,R,1.0,RS,
DC772110524,DEGFR,R,-0.2281824945952129,RS,
DC772110524,EGFR,R,71.00721049724041,RS,
DC772110524,TC,RS,0.0,RS,1.0
DC772110524,DEGFR,RS,-0.0706472146571779,RS,-14.130434782608695
DC772110524,EGFR,RS,85.50045625153963,RS,79.0
DC772110524,TC,RM,0.0,RS,
DC772110524,DEGFR,RM,-0.0351202591605808,RS,
DC772110524,EGFR,RM,88.768936,RS,
DC772110525,TC,R,1.0,RS,
DC772110525,DEGFR,R,-0.2726605903473811,RS,
DC772110525,EGFR,R,57.45981336255689,RS,
DC772110525,TC,RS,1.0,RS,
DC772110525,DEGFR,RS,-0.1409766299108209,RS,
DC772110525,EGFR,RS,67.86284623704515,RS,
DC772110525,TC,RM,0.0,RS,
DC772110525,DEGFR,RM,-0.0897025579138647,RS,
DC772110525,EGFR,RM,71.9135,RS,
DC778210571,TC,R,0.0,R,0.0
DC778210571,DEGFR,R,-0.0585168526597665,R,-4.545454545454546
DC778210571,EGFR,R,62.13788772445541,R,63.0
DC778210571,TC,RS,0.0,R,
DC778210571,DEGFR,RS,-0.0883862857053164,R,
DC778210571,EGFR,RS,60.16650514344912,R,
DC778210571,TC,RM,0.0,R,
DC778210571,DEGFR,RM,-0.0453605073871034,R,
DC778210571,EGFR,RM,63.006207,R,
DC778210572,TC,R,0.0,RS,
DC778210572,DEGFR,R,-0.0148845710247077,RS,
DC778210572,EGFR,R,62.06227202544341,RS,
DC778210572,TC,RS,0.0,RS,
DC778210572,DEGFR,RS,-0.0938275082333309,RS,
DC778210572,EGFR,RS,57.08886698130015,RS,
DC778210572,TC,RM,0.0,RS,
